,Words,Frequency
1688,glæder,201
1689,nødvendigt,201
1690,bed,201
1691,deroppe,201
1692,cm,201
1693,visse,201
1694,lund,201
1695,saare,201
1696,ulrik,200
1697,daniel,200
1698,henseende,200
1699,stilhed,200
1700,fo,200
1701,forløb,200
1702,lampen,200
1703,august,200
1704,dannede,199
1705,næsen,199
1706,tredive,199
1707,lede,199
1708,fylde,199
1709,hestene,199
1710,alder,198
1711,flyttede,198
1712,mosebog,198
1713,smilte,198
1714,vandre,198
1715,lovede,198
1716,tjenere,197
1717,støtte,197
1718,svarer,197
1719,lukke,197
1720,hesten,197
1721,hjemmet,197
1722,modtaget,197
1723,måned,197
1724,farver,197
1725,herres,197
1726,klage,197
1727,måske,196
1728,gifte,196
1729,lavede,196
1730,bankede,196
1731,uro,196
1732,plejede,196
1733,hva,196
1734,skæbne,196
1735,ørkenen,196
1736,stone,196
1737,gammelt,196
1738,mindes,196
1739,bygget,195
1740,lykkelige,195
1741,leviterne,195
1742,pengene,195
1743,vinduerne,195
1744,pligt,195
1745,sø,195
1746,blege,195
1747,ve,195
1748,eje,194
1749,sneen,194
1750,styrtede,194
1751,talede,194
1752,passe,194
1753,forsøgte,194
1754,hoveder,194
1755,tur,194
1756,lars,194
1757,trælle,194
1758,farao,194
1759,bliv,193
1760,kaptajn,193
1761,høie,193
1762,forældre,193
1763,lette,193
1764,desværre,193
1765,satan,192
1766,maaskee,192
1767,rullede,192
1768,frøkenen,192
1769,nyde,192
1770,nærheden,192
1771,stella,192
1772,tavshed,192
1773,fået,192
1774,løbet,192
1775,trænge,192
1776,peder,191
1777,rettede,191
1778,synger,191
1779,stranden,191
1780,alvorligt,191
1781,paulus,191
1782,drøm,191
1783,gået,191
1784,the,191
1785,bjerg,191
1786,bytte,190
1787,byggede,190
1788,port,190
1789,bredt,189
1790,spil,189
1791,samtalen,189
1792,igaar,189
1793,skinnede,189
1794,fjorden,189
1795,-aa,188
1796,sti,188
1797,flok,188
1798,sne,188
1799,spidsen,188
1800,-de,188
1801,vedkommende,188
1802,nøgne,188
1803,efterkommere,188
1804,foraaret,188
1805,scene,188
1806,fest,188
1807,hansen,188
1808,køkkenet,188
1809,virksomhed,188
1810,trin,187
1811,mumlede,187
1812,brast,187
1813,kampen,187
1814,hvilede,187
1815,højeste,187
1816,frihed,187
1817,snak,187
1818,træl,186
1819,tydeligt,186
1820,smalle,186
1821,hørtes,186
1822,søgt,186
1823,doktoren,186
1824,forfærdelig,186
1825,hellig,186
1826,-nej,185
1827,lam,185
1828,brune,185
1829,snarere,185
1830,loftet,185
1831,glemmer,185
1832,rasende,185
1833,j,185
1834,gentog,185
1835,stiger,185
1836,synderlig,184
1837,opad,184
1838,imorgen,184
1839,syvende,184
1840,arter,184
1841,optaget,184
1842,travlt,183
1843,sligt,183
1844,love,183
1845,selskabet,183
1846,maattet,183
1847,sal,183
1848,foden,183
1849,gives,183
1850,frygtede,182
1851,nicolai,182
1852,dennem,182
1853,abraham,182
1854,grebet,182
1855,rævsgaard,182
1856,livs,182
1857,folks,182
1858,høi,182
1859,brudt,181
1860,aabenbart,181
1861,synet,181
1862,tørre,181
1863,-saa,181
1864,nielsen,181
1865,plet,181
1866,greven,181
1867,fortvivlet,181
1868,følelser,181
1869,foreløbig,181
1870,løn,181
1871,lav,181
1872,urolig,180
1873,lande,180
1874,dobbelt,180
1875,frygter,180
1876,egnen,180
1877,charlot,180
1878,træffe,180
1879,ivrig,180
1880,blikket,180
1881,deling,180
1882,mangel,180
1883,kind,179
1884,selvfølgelig,179
1885,vdi,179
1886,skyer,179
1887,ingenlunde,179
1888,hjørne,179
1889,bakke,179
1890,sædvanlig,179
1891,brugte,179
1892,trøst,179
1893,n,179
1894,fryd,179
1895,gal,179
1896,retfærdige,178
1897,skar,178
1898,længes,178
1899,søndag,178
1900,wolle,178
1901,haffwer,178
1902,stode,178
1903,kaster,178
1904,fyr,178
1905,handle,177
1906,fugle,177
1907,skue,177
1908,eftermiddagen,177
1909,løse,177
1910,plante,177
1911,jordan,177
1912,tabte,177
1913,hånden,177
1914,virkning,177
1915,øren,176
1916,ark,176
1917,indhold,176
1918,troet,176
1919,mandskab,176
1920,arbejdede,176
1921,gader,176
1922,jog,176
1923,skønne,176
1924,kristi,176
1925,mægtige,176
1926,kjær,176
1927,lejr,175
1928,roser,175
1929,hævede,175
1930,mildt,175
1931,carruthers,175
1932,grene,175
1933,england,175
1934,ulykkelige,175
1935,hands,175
1936,humør,175
1937,dejlig,175
1938,–,175
1939,vant,175
1940,skyde,175
1941,musik,175
1942,yderst,175
1943,rødt,175
1944,publikum,175
1945,bekjendt,175
1946,henimod,175
1947,trives,175
1948,spillet,175
1949,sørge,174
1950,goj,174
1951,krop,174
1952,muren,174
1953,stige,174
1954,liden,173
1955,besiddelse,173
1956,uger,173
1957,ses,173
1958,træerne,173
1959,kjende,173
1960,bitte,173
1961,claus,173
1962,fødte,173
1963,top,173
1964,tykke,173
1965,trofast,173
1966,udføre,173
1967,staae,173
1968,maj,173
1969,gjaldt,173
1970,slosf,172
1971,baand,172
1972,listede,172
1973,sukkede,172
1974,derind,172
1975,næse,172
1976,helmuth,172
1977,springer,172
1978,villet,172
1979,lag,171
1980,toner,171
1981,søns,171
1982,spiller,171
1983,forelsket,171
1984,vaaben,171
1985,saameget,171
1986,flyge,171
1987,svenske,171
1988,græs,171
1989,drag,170
1990,-hvor,170
1991,måde,170
1992,tilføjede,170
1993,danner,170
1994,toget,170
1995,befandt,170
1996,saalænge,170
1997,stive,170
1998,ole,170
1999,vældige,170
2000,forslag,169
2001,sværdet,169
2002,præster,169
2003,profeten,169
2004,plan,169
2005,carolina,169
2006,kald,169
2007,punkt,169
2008,fremad,169
2009,herregud,169
2010,lord,168
2011,lyden,168
2012,billedet,168
2013,udseende,168
2014,olie,168
2015,skær,168
2016,farve,168
2017,møder,168
2018,runde,168
2019,forgæves,167
2020,træder,167
2021,dansede,167
2022,råd,167
2023,bedrøvet,166
2024,bind,166
2025,trætte,166
2026,endt,166
2027,udsigt,166
2028,ligeoverfor,166
2029,scenen,166
2030,efterat,166
2031,dybere,166
2032,kl,166
2033,tidligt,166
2034,følt,165
2035,slottet,165
2036,tændt,165
2037,folkets,165
2038,spring,165
2039,saavel,165
2040,fremtiden,165
2041,vegne,165
2042,skik,165
2043,hvorved,164
2044,drive,164
2045,nøj,164
2046,rolle,164
2047,brændende,164
2048,hřrte,164
2049,meldte,164
2050,naturlig,164
2051,flygtede,164
2052,arvelod,164
2053,glide,164
2054,angreb,164
2055,daglige,164
2056,særdeles,164
2057,maanen,164
2058,soldater,164
2059,mennesket,164
2060,hm,164
2061,spiser,164
2062,giorde,164
2063,stedse,164
2064,kand,163
2065,bemærkninger,163
2066,mangler,163
2067,g,163
2068,mærker,163
2069,haaret,163
2070,nylig,163
2071,ender,163
2072,hul,163
2073,bli,163
2074,stok,163
2075,sjöström,163
2076,vest,163
2077,troe,162
2078,svag,162
2079,mure,162
2080,skjule,162
2081,tvang,162
2082,besluttede,162
2083,hjørnet,162
2084,held,162
2085,hænde,162
2086,brænde,162
2087,vinger,162
2088,quinden,162
2089,nævnte,162
2090,bukkede,161
2091,foregaaende,161
2092,mandskabet,161
2093,elias,161
2094,drikker,161
2095,retfærdighed,161
2096,theatret,161
2097,dejlige,161
2098,klædte,161
2099,ramme,161
2100,omstændigheder,161
2101,ler,161
2102,tilstand,161
2103,nætter,160
2104,øie,160
2105,vække,160
2106,dæmpet,160
2107,syne,160
2108,judith,160
2109,bjergene,160
2110,vćre,160
2111,venlig,160
2112,horn,160
2113,blinde,159
2114,dømme,159
2115,veg,159
2116,byde,159
2117,bette,159
2118,afstand,159
2119,krøb,159
2120,kontoret,159
2121,babel,159
2122,beslutning,159
2123,vindue,159
2124,bjerget,159
2125,dronning,158
2126,kana,158
2127,løgn,158
2128,kapitel,158
2129,papir,158
2130,endte,158
2131,saasnart,158
2132,rom,158
2133,theodor,158
2134,modsatte,158
2135,faderens,158
2136,lykken,157
2137,ejer,157
2138,regnen,157
2139,antwerpen,157
2140,lutter,157
2141,generalinden,157
2142,dørene,157
2143,vorherre,157
2144,dernæst,157
2145,randen,157
2146,skinnende,157
2147,truffet,157
2148,flugt,157
2149,slår,157
2150,evne,157
2151,kraftig,157
2152,krigen,157
2153,støttede,157
2154,fornøjelse,157
2155,gid,156
2156,mægtig,156
2157,poet,156
2158,egenlig,156
2159,iver,156
2160,fjorten,156
2161,hilse,156
2162,ulykkelig,156
2163,kund,156
2164,kaldt,156
2165,ligget,156
2166,helligdommen,156
2167,tillid,156
2168,brøde,156
2169,yngste,156
2170,trine,155
2171,dyret,155
2172,kvinderne,155
2173,haaber,155
2174,-hvad,155
2175,sagtens,155
2176,porte,155
2177,betale,155
2178,heftig,155
2179,dages,154
2180,kaffen,154
2181,ii,154
2182,tante,154
2183,nogenlunde,154
2184,slutningen,154
2185,fætter,154
2186,stolthed,154
2187,ond,154
2188,holt,154
2189,salig,154
2190,sikkerhed,154
2191,forklare,154
2192,isidor,153
2193,fugl,153
2194,pludseligt,153
2195,betragte,153
2196,morsomt,153
2197,meste,153
2198,tilbragte,153
2199,hjælper,153
2200,yderligere,153
2201,øst,153
2202,altså,153
2203,falden,153
2204,skaal,152
2205,universitetet,152
2206,nøje,152
2207,istand,152
2208,knyttede,152
2209,svaret,152
2210,lyde,152
2211,udvikling,152
2212,beholde,152
2213,keiseren,152
2214,elsket,152
2215,læg,152
2216,strid,152
2217,blomst,152
2218,passede,152
2219,kammer,152
2220,befaling,152
2221,las,152
2222,skønhed,151
2223,forvirret,151
2224,baronessen,151
2225,harme,151
2226,skabt,151
2227,huskede,151
2228,skat,151
2229,hader,151
2230,værste,151
2231,omtalte,151
2232,trukket,151
2233,kanoner,151
2234,naturligt,151
2235,mag,151
2236,samling,151
2237,opholdt,151
2238,vers,151
2239,folkeslag,151
2240,svage,150
2241,begav,150
2242,indflydelse,150
2243,venligt,150
2244,dagens,150
2245,november,150
2246,eftermiddag,150
2247,gods,150
2248,nødt,150
2249,klappede,150
2250,voksede,150
2251,mur,150
2252,bænken,150
2253,parti,150
2254,tjeneren,150
2255,fremtid,150
2256,stad,150
2257,vandt,150
2258,london,149
2259,læser,149
2260,indgangen,149
2261,september,149
2262,forklarede,149
2263,moderens,149
2264,fingrene,149
2265,bredte,149
2266,januar,149
2267,gerning,149
2268,agnes,149
2269,ivar,149
2270,majestæt,149
2271,jul,148
2272,herrerne,148
2273,skuldre,148
2274,vægt,148
2275,dronningen,148
2276,israelitterne,148
2277,fjende,148
2278,mulig,148
2279,hine,148
2280,passende,148
2281,petersen,148
2282,læ,148
2283,swarte,147
2284,skræk,147
2285,imens,147
2286,sød,147
2287,loed,147
2288,støv,147
2289,bøg,147
2290,hast,147
2291,-naa,147
2292,vagt,147
2293,såre,146
2294,februar,146
2295,wil,146
2296,brænder,146
2297,løftet,146
2298,snakkede,146
2299,hjerter,146
2300,karakter,146
2301,menigheden,146
2302,staden,146
2303,kyst,146
2304,herskede,146
2305,kammerater,146
2306,straf,146
2307,snakke,146
2308,erindring,146
2309,fyrretyve,146
2310,absolut,146
2311,raab,145
2312,rykkede,145
2313,danmarks,145
2314,leje,145
2315,gudløse,145
2316,trådte,145
2317,jakobs,145
2318,sandheden,145
2319,bund,145
2320,højst,145
2321,fremfor,145
2322,gemte,145
2323,egentlige,145
2324,jamen,145
2325,rimeligvis,145
2326,drukket,145
2327,uldahl,145
2328,passer,144
2329,øinene,144
2330,stuer,144
2331,engelsk,144
2332,julius,144
2333,gyldne,144
2334,foresas,144
2335,filisterne,144
2336,inderlig,144
2337,danse,144
2338,lærde,144
2339,stolte,144
2340,sker,143
2341,bandt,143
2342,trækker,143
2343,rart,143
2344,fødderne,143
2345,springe,143
2346,ba,143
2347,sae,143
2348,vogne,143
2349,dr,143
2350,so,143
2351,mærkelige,143
2352,live,142
2353,hentede,142
2354,lykkes,142
2355,jøderne,142
2356,tætte,142
2357,himlens,142
2358,dær,142
2359,more,142
2360,ritmesteren,142
2361,die,142
2362,osse,141
2363,brat,141
2364,baron,141
2365,bekjendte,141
2366,kæmpe,141
2367,mari,141
2368,begreb,141
2369,henad,141
2370,t,141
2371,krav,141
2372,skibets,141
2373,vanskelig,141
2374,digter,140
2375,gad,140
2376,øjeblikke,140
2377,stiv,140
2378,andres,140
2379,bevæget,140
2380,ich,140
2381,nakken,140
2382,dækkede,140
2383,marker,140
2384,raabe,140
2385,oluf,140
2386,bestod,140
2387,olaug,140
2388,besøge,140
2389,rose,140
2390,pas,140
2391,frygte,140
2392,vidst,139
2393,lommen,139
2394,mødtes,139
2395,tages,139
2396,lider,139
2397,leende,139
2398,mat,139
2399,naturlige,139
2400,kraftige,139
2401,aabnet,139
2402,betydelig,139
2403,saamæn,139
2404,mulige,139
2405,fræ,139
2406,minut,139
2407,samler,138
2408,lænede,138
2409,hwor,138
2410,baad,138
2411,betyder,138
2412,fanger,138
2413,undtagen,138
2414,tilstede,138
2415,antal,138
2416,ærlig,138
2417,ni,138
2418,himmelens,138
2419,former,138
2420,kvæg,138
2421,das,138
2422,eftersom,138
2423,anede,137
2424,sé,137
2425,dræbte,137
2426,mærkelig,137
2427,udtalte,137
2428,el,137
2429,husene,137
2430,skuld,137
2431,je,137
2432,bølger,137
2433,øjeblikkelig,137
2434,retfærd,137
2435,tynde,137
2436,jerusalems,137
2437,æde,137
2438,formiddagen,137
2439,skiltes,136
2440,mester,136
2441,tilstrækkelig,136
2442,klædt,136
2443,hyde,136
2444,brud,136
2445,svære,136
2446,mandfolk,136
2447,øl,136
2448,sover,136
2449,sjældent,136
2450,hatten,136
2451,spredte,136
2452,dans,135
2453,fyrster,135
2454,græsset,135
2455,skudt,135
2456,talrige,135
2457,vande,135
2458,efteraaret,135
2459,desto,135
2460,forholdet,135
2461,længtes,135
2462,veninde,135
2463,meente,135
2464,holdes,135
2465,afgjort,135
2466,smaat,135
2467,stød,134
2468,kjendt,134
2469,dukkede,134
2470,stephensen,134
2471,skove,134
2472,huor,134
2473,fruentimmer,134
2474,pålagt,134
2475,klog,134
2476,bevægelser,134
2477,begyndelse,134
2478,kundskab,134
2479,henders,134
2480,brogede,134
2481,kysten,134
2482,mærkeligt,133
2483,lemmer,133
2484,ankerkrone,133
2485,giøre,133
2486,strømme,133
2487,legede,133
2488,udtale,133
2489,forsigtig,133
2490,forat,133
2491,rørt,133
2492,midten,133
2493,herredsfogden,133
2494,vægge,133
2495,idetmindste,133
2496,lukker,133
2497,stjerner,133
2498,besøgte,133
2499,skilles,133
2500,examen,133
2501,uren,133
2502,forandring,133
2503,væg,133
2504,part,133
2505,miskundhed,133
2506,godnat,132
2507,lejren,132
2508,hemmelighed,132
2509,bodil,132
2510,slaget,132
2511,talent,132
2512,spist,132
2513,stauder,132
2514,alter,132
2515,kappe,132
2516,væggene,132
2517,baaret,132
2518,tæppet,132
2519,taarnet,132
2520,femte,132
2521,lettere,132
2522,afbrød,132
2523,blæste,132
2524,grevinden,132
2525,hændte,132
2526,mads,132
2527,politiske,131
2528,behandling,131
2529,plejer,131
2530,soldat,131
2531,prøvede,131
2532,opgave,131
2533,skyder,131
2534,lavet,131
2535,smag,131
2536,vend,131
2537,husets,131
2538,trone,131
2539,milde,131
2540,forestilling,131
2541,hviler,131
2542,retten,130
2543,konferensraaden,130
2544,fortvivlelse,130
2545,agter,130
2546,mr,130
2547,hvorefter,130
2548,larm,130
2549,excellencen,130
2550,ringede,130
2551,dræbe,130
2552,poul,130
2553,skarpe,130
2554,midte,130
2555,nødig,130
2556,forskrækket,130
2557,holsten,130
2558,stiller,130
2559,hunde,130
2560,kuns,129
2561,fornemme,129
2562,evighed,129
2563,ånden,129
2564,drenge,129
2565,fremmest,129
2566,amerika,129
2567,spøg,129
2568,iversen,129
2569,smile,129
2570,weldon,129
2571,net,129
2572,gælder,129
2573,kødet,129
2574,dannet,129
2575,-er,129
2576,omgang,129
2577,forlangte,129
2578,vaade,129
2579,ministeren,129
2580,korn,129
2581,templet,128
2582,planer,128
2583,grubbe,128
2584,opdaget,128
2585,aande,128
2586,glans,128
2587,resultat,128
2588,gaver,128
2589,mild,128
2590,glider,128
2591,slesvig,128
2592,blæst,128
2593,dække,128
2594,driver,128
2595,skygger,128
2596,planterne,128
2597,flytte,128
2598,præstens,128
2599,beretning,128
2600,revet,128
2601,tænk,127
2602,general,127
2603,afkom,127
2604,kaldet,127
2605,veiret,127
2606,fornemmelse,127
2607,bruges,127
2608,ensomme,127
2609,tomt,127
2610,vidner,127
2611,finger,127
2612,troen,127
2613,jen,127
2614,reglen,127
2615,uafbrudt,127
2616,forandret,127
2617,saà,127
2618,tydelig,126
2619,bestille,126
2620,profeter,126
2621,tøj,126
2622,dygtig,126
2623,maader,126
2624,maden,126
2625,spisestuen,126
2626,bemærkning,126
2627,pigerne,126
2628,dorre,126
2629,dragt,126
2630,kant,126
2631,øjeblikket,126
2632,øjet,126
2633,oktober,126
2634,morede,126
2635,hilsen,126
2636,stil,126
2637,stemmen,126
2638,ed,126
2639,huggede,126
2640,ejendom,126
2641,hertz,125
2642,dřren,125
2643,bygning,125
2644,vliessingen,125
2645,babels,125
2646,foretage,125
2647,telt,125
2648,kroppen,125
2649,støttet,125
2650,tankerne,125
2651,rive,125
2652,truede,125
2653,bevidsthed,125
2654,mødes,125
2655,præstegaarden,125
2656,taale,125
2657,behag,125
2658,sko,125
2659,bevaret,124
2660,pultusk,124
2661,mode,124
2662,-der,124
2663,nervøs,124
2664,raaber,124
2665,midler,124
2666,hs,124
2667,barndom,124
2668,hastig,124
2669,velsignede,124
2670,velkommen,124
2671,smed,124
2672,forinden,124
2673,sej,124
2674,alvorlige,124
2675,breder,124
2676,iøvrigt,123
2677,forbavset,123
2678,støvet,123
2679,bevare,123
2680,sex,123
2681,muntre,123
2682,proft,123
2683,december,123
2684,rigt,123
2685,stenene,123
2686,venskab,123
2687,hunden,123
2688,længst,123
2689,ezekias,123
2690,student,123
2691,binde,123
2692,daarlig,123
2693,visselig,123
2694,byder,123
2695,træet,123
2696,hvorom,123
2697,ryk,123
2698,derovre,123
2699,undtagelse,123
2700,drik,122
2701,joab,122
2702,draget,122
2703,personer,122
2704,rettet,122
2705,bryllup,122
2706,lysende,122
2707,synke,122
2708,overordentlig,122
2709,klippe,122
2710,sæde,122
2711,nærværelse,122
2712,lavt,122
2713,redde,122
2714,hansen-maagerup,122
2715,opfyldt,122
2716,miste,122
2717,kvarter,122
2718,behøvede,122
2719,haard,122
2720,rank,122
2721,skjul,122
2722,kate,122
2723,datteren,122
2724,esajas,121
2725,forsøge,121
2726,foldede,121
2727,jubel,121
2728,blikke,121
2729,blødt,121
2730,anbragt,121
2731,ankomst,121
2732,spot,121
2733,bakken,121
2734,græder,121
2735,svingede,121
2736,glædede,121
2737,ægteskab,121
2738,daarligt,121
2739,evindelig,121
2740,sjælden,120
2741,sikre,120
2742,skæg,120
2743,tilfældet,120
2744,bundet,120
2745,forstaaet,120
2746,nævne,120
2747,slipper,120
2748,hug,120
2749,siges,120
2750,planten,120
2751,bøje,120
2752,hjærtet,120
2753,oberst,120
2754,kors,120
2755,hvorhen,120
2756,giovanni,120
2757,heldigvis,120
2758,hænge,120
2759,fisk,120
2760,mourier,120
2761,iaften,120
2762,talen,120
2763,modstand,120
2764,herlige,120
2765,mama,120
2766,lune,120
2767,aabent,119
2768,forleden,119
2769,ødelægge,119
2770,enke,119
2771,delte,119
2772,glimrende,119
2773,sjæle,119
2774,skrivelse,119
2775,udvalgte,119
2776,indgang,119
2777,anvendes,119
2778,skrift,119
2779,rigtige,119
2780,glødende,119
2781,offer,119
2782,sluttet,119
2783,virkede,118
2784,flaske,118
2785,hanne,118
2786,rolige,118
2787,skamme,118
2788,brugt,118
2789,havets,118
2790,griber,118
2791,jakobe,118
2792,flød,118
2793,haffuer,118
2794,befalede,118
2795,frokost,118
2796,lege,118
2797,saakaldte,118
2798,admiralen,118
2799,begivenheder,118
2800,hensigt,118
2801,forklaring,118
2802,-nu,118
2803,oftest,118
2804,post,118
2805,und,118
2806,is,117
2807,stift,117
2808,times,117
2809,førstefødte,117
2810,jager,117
2811,brændoffer,117
2812,velsignelse,117
2813,torvet,117
2814,haarde,117
2815,flag,117
2816,manglede,117
2817,uendelig,117
2818,skjøn,117
2819,mistet,117
2820,sande,117
2821,besat,117
2822,regjering,116
2823,meddele,116
2824,ovenpaa,116
2825,tr,116
2826,wal,116
2827,høres,116
2828,samles,116
2829,straalede,116
2830,dalen,116
2831,laae,116
2832,omhyggeligt,116
2833,trængsel,116
2834,elskov,116
2835,regne,116
2836,personlig,116
2837,klæde,116
2838,martens,116
2839,indtog,116
2840,stede,116
2841,masse,116
2842,vokser,116
2843,chefen,116
2844,benytte,116
2845,salomon,116
2846,slutte,116
2847,elleve,116
2848,vores,116
2849,vovede,115
2850,antage,115
2851,valgt,115
2852,samvittighed,115
2853,sæ,115
2854,tydske,115
2855,tids,115
2856,takkede,115
2857,takker,115
2858,hinsides,115
2859,græsmarker,115
2860,brand,115
2861,chef,115
2862,jæ,115
2863,meer,115
2864,heraf,115
2865,færdige,115
2866,foraar,115
2867,gade,115
2868,ring,115
2869,kloge,115
2870,formiddag,115
2871,sund,115
2872,taagen,115
2873,tilmed,115
2874,leonora,115
2875,tie,115
2876,råskov,114
2877,fantasi,114
2878,toppen,114
2879,spejlet,114
2880,pibe,114
2881,væltede,114
2882,gavn,114
2883,spændt,114
2884,tyk,114
2885,allevegne,114
2886,blandede,114
2887,frie,114
2888,kommende,114
2889,tjent,114
2890,tæppe,114
2891,vii,114
2892,muligvis,114
2893,skjød,114
2894,danne,114
2895,heden,114
2896,forvejen,114
2897,underlige,114
2898,skuldrene,114
2899,stuerne,114
2900,markerne,114
2901,evner,113
