,Words,Frequency
1792,strenge,11
1793,brisger,11
1794,pflege,11
1795,engländer,11
1796,eva,11
1797,kanzlei,11
1798,wirkte,11
1799,liebte,11
1800,domina,11
1801,genossen,11
1802,behandlung,11
1803,rücksicht,11
1804,weiße,11
1805,reichenbach,11
1806,anzahl,11
1807,luth,11
1808,froh,11
1809,raten,11
1810,insbesondere,11
1811,dunkel,11
1812,eure,11
1813,neulich,11
1814,erfüllt,11
1815,fleisch,11
1816,ßt,11
1817,erden,11
1818,ritter,11
1819,wildbret,11
1820,überlegte,11
1821,durften,11
1822,schicksal,11
1823,bericht,11
1824,frühere,11
1825,artig,11
1826,ausgesprochen,11
1827,häuser,11
1828,festen,11
1829,reichlich,11
1830,pforta,11
1831,kenne,11
1832,betet,11
1833,seen,11
1834,unterhaltung,11
1835,trank,11
1836,gebaut,11
1837,mu,11
1838,gesang,11
1839,christi,11
1840,drüben,11
1841,pfarrfrau,11
1842,käme,11
1843,früheren,11
1844,verlor,11
1845,theologie,11
1846,fürs,11
1847,last,11
1848,dieselben,11
1849,ansicht,11
1850,meldete,11
1851,mut,11
1852,cyriak,11
1853,ruf,11
1854,geschlecht,11
1855,klang,11
1856,elend,11
1857,bahnhof,11
1858,erstenmal,11
1859,ringsum,11
1860,adel,11
1861,geführt,11
1862,gang,11
1863,übrigens,11
1864,gehören,11
1865,erwarten,11
1866,lebten,11
1867,verzeihen,11
1868,frühstück,11
1869,pfingsten,11
1870,nr,11
1871,scharf,11
1872,frauenalb,11
1873,heftiger,11
1874,elsässer,11
1875,nahen,11
1876,züge,11
1877,studium,11
1878,gemeint,10
1879,orte,10
1880,schob,10
1881,schier,10
1882,glas,10
1883,fürchte,10
1884,legen,10
1885,brücks,10
1886,geliebten,10
1887,wohnzimmer,10
1888,schnurrbart,10
1889,folgten,10
1890,aufgabe,10
1891,verraten,10
1892,heißen,10
1893,feuer,10
1894,weltliche,10
1895,voß,10
1896,geredet,10
1897,billig,10
1898,fortan,10
1899,liebchen,10
1900,bitt,10
1901,gänzlich,10
1902,gehalt,10
1903,schönheit,10
1904,preis,10
1905,brüdern,10
1906,schiefer,10
1907,gebrauch,10
1908,übrig,10
1909,rein,10
1910,hausfreunde,10
1911,glich,10
1912,ehrlich,10
1913,spannung,10
1914,schar,10
1915,jemals,10
1916,zärtlich,10
1917,starken,10
1918,sanften,10
1919,büchsen,10
1920,wohnen,10
1921,hindenburg,10
1922,betrachtete,10
1923,umher,10
1924,volksbildung,10
1925,heer,10
1926,häufig,10
1927,erfüllte,10
1928,kranke,10
1929,kapital,10
1930,doctor,10
1931,müde,10
1932,persönlich,10
1933,pirna,10
1934,vieler,10
1935,papier,10
1936,zieht,10
1937,hauswesen,10
1938,kleiner,10
1939,schlafen,10
1940,wirken,10
1941,verändert,10
1942,magst,10
1943,gewonnen,10
1944,begraben,10
1945,fürst,10
1946,richtige,10
1947,befehle,10
1948,bein,10
1949,blut,10
1950,spielte,10
1951,stark,10
1952,meißen,10
1953,einsicht,10
1954,erschreckt,10
1955,norddeutschen,10
1956,junger,10
1957,sogleich,10
1958,erinnerung,10
1959,armer,10
1960,deinem,10
1961,wahl,10
1962,hanna,10
1963,studierte,10
1964,forderte,10
1965,verkehrte,10
1966,empfindungen,10
1967,weh,10
1968,studien,10
1969,verschiedenen,10
1970,abreise,10
1971,herzogs,10
1972,zeugnis,10
1973,abwesenheit,10
1974,begehren,10
1975,sächs,10
1976,lateinische,10
1977,genießen,10
1978,kämpfen,10
1979,versprochen,10
1980,wunder,10
1981,bemerkungen,10
1982,kutscher,10
1983,trieb,10
1984,wohnten,10
1985,gütlein,10
1986,erzählen,10
1987,täglichen,10
1988,österreich,10
1989,beitr,10
1990,suchten,10
1991,buchstaben,10
1992,anton,10
1993,gesundheit,10
1994,seliger,10
1995,werfen,10
1996,faßte,10
1997,manchen,10
1998,grenze,10
1999,lauter,10
2000,bekannten,10
2001,wirt,10
2002,kieritzsch,10
2003,taufe,10
2004,xxi,10
2005,teure,10
2006,archiv,10
2007,wirtin,10
2008,schenkte,10
2009,woher,10
2010,kosttisch,10
2011,ärgern,10
2012,zahlreiche,10
2013,zuversicht,10
2014,ehrbaren,10
2015,hofe,10
2016,magd,10
2017,treuer,10
2018,erlebte,10
2019,pflegen,10
2020,erlaubnis,10
2021,hastig,10
2022,florentina,10
2023,jüngste,10
2024,andre,10
2025,christenheit,10
2026,gleichzeitig,10
2027,leipz,10
2028,anzunehmen,10
2029,stande,10
2030,nden,10
2031,frisch,10
2032,betrag,10
2033,gewalt,10
2034,bewegen,10
2035,verhältnis,10
2036,bedeckte,10
2037,fische,10
2038,schwager,10
2039,geistigen,10
2040,ren,10
2041,weibes,10
2042,fromme,10
2043,frei,10
2044,gerichtet,10
2045,zeitungen,10
2046,beruf,10
2047,fernen,10
2048,straßen,10
2049,brauchen,10
2050,litt,10
2051,vorigen,9
2052,tritt,9
2053,theol,9
2054,dame,9
2055,gotha,9
2056,deutschlands,9
2057,aufforderung,9
2058,kurfürstin,9
2059,propst,9
2060,wilhelm,9
2061,saumarkt,9
2062,anno,9
2063,half,9
2064,eigenes,9
2065,tter,9
2066,ring,9
2067,ergriffen,9
2068,geb,9
2069,mache,9
2070,ausrichten,9
2071,bewußt,9
2072,eingerichtet,9
2073,klosterhause,9
2074,durchs,9
2075,gegenwart,9
2076,gieb,9
2077,goldene,9
2078,bestimmte,9
2079,lutherhause,9
2080,eifer,9
2081,kreise,9
2082,erwerben,9
2083,lingke,9
2084,tugend,9
2085,tischgenosse,9
2086,glitt,9
2087,ta,9
2088,traum,9
2089,bedeutung,9
2090,geriet,9
2091,dichter,9
2092,sitzt,9
2093,zarten,9
2094,kreuz,9
2095,predigen,9
2096,crodel,9
2097,et,9
2098,trugen,9
2099,gewußt,9
2100,wartete,9
2101,tafel,9
2102,zufällig,9
2103,briefwechsel,9
2104,beweis,9
2105,lebhafte,9
2106,freundes,9
2107,staat,9
2108,begegnete,9
2109,lateinischen,9
2110,weltlichen,9
2111,tischgesellen,9
2112,unterricht,9
2113,heiratete,9
2114,bedacht,9
2115,edlen,9
2116,ebenfalls,9
2117,geneal,9
2118,kasten,9
2119,zwilling,9
2120,schluß,9
2121,lutherische,9
2122,befahl,9
2123,vornehmen,9
2124,frühe,9
2125,september,9
2126,beruhigen,9
2127,ohr,9
2128,brandenburg,9
2129,aurifaber,9
2130,beides,9
2131,sonne,9
2132,veräußern,9
2133,oftmals,9
2134,katherin,9
2135,kauf,9
2136,stadtpfarrer,9
2137,heutigen,9
2138,lediglich,9
2139,puppe,9
2140,meisten,9
2141,februar,9
2142,dienste,9
2143,getroffen,9
2144,göttlichen,9
2145,fröhlichkeit,9
2146,verlobung,9
2147,wezel,9
2148,unglücklich,9
2149,verdient,9
2150,nichte,9
2151,unterwegs,9
2152,erhielten,9
2153,allezeit,9
2154,tiefen,9
2155,gemüse,9
2156,fehlen,9
2157,philippus,9
2158,paten,9
2159,eingetreten,9
2160,bräutigam,9
2161,magdalene,9
2162,einverstanden,9
2163,vnd,9
2164,agrikola,9
2165,kette,9
2166,schrie,9
2167,witwen,9
2168,--und,9
2169,kost,9
2170,vertrauten,9
2171,beherrscht,9
2172,räume,9
2173,meist,9
2174,chsische,9
2175,älteren,9
2176,scheffel,9
2177,vorn,9
2178,hut,9
2179,wunderliche,9
2180,geduld,9
2181,tröstete,9
2182,pelz,9
2183,rolle,9
2184,vorwärts,9
2185,jahrhundert,9
2186,transkriptions-anmerkung,9
2187,berührt,9
2188,erfahrung,9
2189,wartburg,9
2190,schläft,9
2191,seufzte,9
2192,gewaltige,9
2193,zumal,9
2194,wozu,9
2195,sel,9
2196,vorschlag,9
2197,richten,9
2198,dänemark,9
2199,ungeduld,9
2200,eilen,9
2201,fieber,9
2202,treulich,9
2203,wittenbergs,9
2204,treu,9
2205,sollst,9
2206,scheinbar,9
2207,desto,9
2208,einziger,9
2209,bleibe,9
2210,nner,9
2211,wiederum,9
2212,streit,9
2213,danach,9
2214,französische,9
2215,kindlein,9
2216,ne,9
2217,grüßt,9
2218,verheiratung,9
2219,angefangen,9
2220,pistole,9
2221,erscheint,9
2222,entgegnete,9
2223,männern,9
2224,verhalten,9
2225,sta,9
2226,geschlagen,9
2227,versetzt,9
2228,gefu,9
2229,bewußtsein,9
2230,grundbesitz,9
2231,grunde,9
2232,bäumen,9
2233,denselben,9
2234,grob,9
2235,einwohner,9
2236,erfaßt,9
2237,klöster,9
2238,jenes,9
2239,gegend,9
2240,käse,9
2241,friedlich,9
2242,mußt,9
2243,warm,9
2244,verlangen,9
2245,dauerte,9
2246,teppich,9
2247,versorgen,9
2248,freuden,9
2249,kräften,9
2250,erregte,9
2251,schenken,9
2252,schrecklich,9
2253,veranlassung,9
2254,starke,9
2255,matthesius,9
2256,jurist,9
2257,platt,9
2258,strafe,9
2259,gedenken,9
2260,günstig,9
2261,gedächtnis,9
2262,größte,9
2263,merken,9
2264,nu,9
2265,inneren,9
2266,kunst,9
2267,überlegung,9
2268,spiel,9
2269,haufen,9
2270,einrichten,9
2271,deutlich,9
2272,angelegt,9
2273,geistes,9
2274,freundlicher,9
2275,student,9
2276,büchlein,8
2277,zweimal,8
2278,gruß,8
2279,mittlerweile,8
2280,ordentlich,8
2281,liebling,8
2282,krieges,8
2283,dienstboten,8
2284,kräftige,8
2285,gedrängt,8
2286,einzelne,8
2287,gewöhnlichen,8
2288,angewiesen,8
2289,llt,8
2290,versprach,8
2291,gesunden,8
2292,gelassen,8
2293,diente,8
2294,pfiff,8
2295,wiedersehen,8
2296,verlegenheit,8
2297,rter,8
2298,stammt,8
2299,gefeiert,8
2300,spanier,8
2301,gefährlichen,8
2302,genau,8
2303,glückwünsche,8
2304,versichert,8
2305,gesellen,8
2306,besitzen,8
2307,dankte,8
2308,verstorbenen,8
2309,anschauung,8
2310,ehrlicher,8
2311,längst,8
2312,markt,8
2313,zeitlang,8
2314,aussicht,8
2315,elsaß,8
2316,coupé,8
2317,besold,8
2318,polner,8
2319,sodann,8
2320,sitz,8
2321,augsburger,8
2322,förstemann,8
2323,mergenthal,8
2324,straßburger,8
2325,derer,8
2326,heutzutage,8
2327,einrichtung,8
2328,mittwoch,8
2329,kanitz,8
2330,lukas,8
2331,berühren,8
2332,eignen,8
2333,vergaß,8
2334,ernste,8
2335,spuren,8
2336,holstein,8
2337,ablaß,8
2338,setzt,8
2339,aß,8
2340,lebenden,8
2341,ertönte,8
2342,übrige,8
2343,lutherhauses,8
2344,holen,8
2345,nachdenklich,8
2346,entstand,8
2347,voller,8
2348,inneres,8
2349,minder,8
2350,andreas,8
2351,liest,8
2352,umgekehrt,8
2353,schöner,8
2354,heiße,8
2355,klosterleben,8
2356,histor,8
2357,entschuldigen,8
2358,bestand,8
2359,übergeben,8
2360,leidenschaft,8
2361,erging,8
2362,eilend,8
2363,sank,8
2364,camerarius,8
2365,lutherschen,8
2366,hält,8
2367,zwanzig,8
2368,getan,8
2369,gewagt,8
2370,arbeitete,8
2371,anfangs,8
2372,zitterte,8
2373,feder,8
2374,weiteres,8
2375,behauptet,8
2376,gleicher,8
2377,versehen,8
2378,anlaß,8
2379,schluchzte,8
2380,wenden,8
2381,bezahlen,8
2382,gemeinen,8
2383,reichtum,8
2384,matthias,8
2385,truppe,8
2386,verbunden,8
2387,späteren,8
2388,anfangen,8
2389,offenen,8
2390,haß,8
2391,ehrbare,8
2392,zügen,8
2393,gelebt,8
2394,mo,8
2395,rosen,8
2396,volkes,8
2397,körper,8
2398,meistens,8
2399,sanfter,8
2400,grabe,8
2401,gutem,8
2402,barschaft,8
2403,bewohner,8
2404,schutz,8
2405,zahl,8
2406,spiegel,8
2407,bedarf,8
2408,königin,8
2409,diamanten,8
2410,herzogtum,8
2411,leider,8
2412,fuhrwerk,8
2413,hinüber,8
2414,verlobte,8
2415,nordhausen,8
2416,andenken,8
2417,leiterwagen,8
2418,freuen,8
2419,verkaufen,8
2420,getrieben,8
2421,schwäche,8
2422,raschen,8
2423,verstehe,8
2424,evangelische,8
2425,adelige,8
2426,durcheinander,8
2427,klar,8
2428,teils,8
2429,wand,8
2430,lernt,8
2431,beziehungen,8
2432,sen,8
2433,einberufen,8
2434,ehr,8
2435,farben,8
2436,theologischen,8
2437,einquartierung,8
2438,plattdeutsch,8
2439,go,8
2440,fru,8
2441,unheimlich,8
2442,droben,8
2443,ehelichen,8
2444,selbstverständlich,8
2445,briefes,8
2446,beru,8
2447,murmelte,8
2448,herrschte,8
2449,weinend,8
2450,streng,8
2451,vergangen,8
2452,schwerlich,8
2453,andermal,8
2454,eurer,8
2455,hierher,8
2456,gepflegt,8
2457,lateinisch,8
2458,abreisen,8
2459,schulen,8
2460,fällt,8
2461,professoren,8
2462,tone,8
2463,fahne,8
2464,wenigsten,8
2465,jüngere,8
2466,gottesdienst,8
2467,ostpreußen,8
2468,frucht,8
2469,älteste,8
2470,spruch,8
2471,sprechenden,8
2472,sitzen,8
2473,ck,8
2474,stübchen,8
2475,getreten,8
2476,gesungen,8
2477,bisherigen,8
2478,prediger,8
2479,sonderlichen,8
2480,geburtstag,8
2481,handelte,8
2482,stehe,8
2483,zeugen,8
2484,fr,8
2485,gefiel,8
2486,gefolgt,8
2487,bereute,8
2488,kurzer,8
2489,winter,8
2490,türe,8
2491,geschieht,8
2492,pläne,8
2493,dortigen,8
2494,gestatten,8
2495,herberge,8
2496,sabinus,8
2497,weihnachten,8
2498,höflich,8
2499,milch,8
2500,masurischen,8
2501,freiberger,8
2502,clairefortschen,8
2503,hagenau,8
2504,evangelisch,8
2505,klopfte,8
2506,seinigen,8
2507,dithmarsen,8
2508,füßen,8
2509,gegner,8
2510,schultern,8
2511,gestalten,8
2512,falle,8
2513,eitel,8
2514,mochau,8
2515,wappen,8
2516,fürchten,8
2517,gegenteil,8
2518,opfer,8
2519,denkwürdigkeiten,8
2520,ten,8
2521,marburg,8
2522,erfüllen,8
2523,krit,8
2524,selben,8
2525,höre,8
2526,zitzlaff,8
2527,diakonus,8
2528,laufen,8
2529,spazieren,8
2530,borna,8
2531,hufen,8
2532,geborene,8
2533,herrliche,8
2534,sammlung,7
2535,retten,7
2536,traurige,7
2537,besonderer,7
2538,consil,7
2539,größeren,7
2540,fuhren,7
2541,gleichen,7
2542,doctorin,7
2543,offizieren,7
2544,kämpfe,7
2545,hoffnungen,7
2546,weiblichen,7
2547,herzensgüte,7
2548,brauche,7
2549,fenstern,7
2550,schmerzlich,7
2551,elbe,7
2552,warmen,7
2553,beschäftigten,7
2554,jetzigen,7
2555,jugendlichen,7
2556,herüber,7
2557,ernster,7
2558,eigen,7
2559,verlieren,7
2560,lautete,7
2561,dunkle,7
2562,gewann,7
2563,geistlich,7
2564,wartet,7
2565,speise,7
2566,acker,7
2567,höher,7
2568,zöglinge,7
2569,stecken,7
2570,schmücken,7
2571,rutfeld,7
2572,erfahrungen,7
2573,zahllosen,7
2574,christlicher,7
2575,zins,7
2576,schülern,7
2577,fehlten,7
2578,kaisers,7
2579,empfahl,7
2580,melden,7
2581,künftigen,7
2582,mantel,7
2583,gefürchtet,7
2584,wirtshaus,7
2585,bescheiden,7
2586,fortschritte,7
2587,haus-,7
2588,teuren,7
2589,erforderlich,7
2590,nachmittag,7
2591,hättest,7
2592,fielen,7
2593,liebster,7
2594,tugendsamen,7
2595,selige,7
2596,enttäuschung,7
2597,vernunft,7
2598,pferden,7
2599,schweres,7
2600,wunderlich,7
2601,christoph,7
2602,eigentum,7
2603,hauch,7
2604,adeligen,7
2605,vergehen,7
2606,bescheid,7
2607,treffen,7
2608,tränen,7
2609,mehreren,7
2610,furchtbare,7
2611,ik,7
2612,empfand,7
2613,oberlehrer,7
2614,wolfgang,7
2615,gewinnen,7
2616,dringend,7
2617,gefaßt,7
2618,stock,7
2619,zustande,7
2620,lokomotive,7
2621,geringen,7
2622,jesus,7
2623,liebsten,7
2624,fühlten,7
2625,spaß,7
2626,lehren,7
2627,höchster,7
2628,bloßen,7
2629,holte,7
2630,entfernt,7
2631,sohnes,7
2632,willens,7
2633,fuß,7
2634,christliche,7
2635,erzogen,7
2636,häuschen,7
2637,spielen,7
2638,hausherr,7
2639,geschlossen,7
2640,adresse,7
2641,halbe,7
2642,möglichkeit,7
2643,erbe,7
2644,liebenswürdige,7
2645,vorhaben,7
2646,linken,7
2647,kaspar,7
2648,erbarmen,7
2649,gehörten,7
2650,reiste,7
2651,gemeinde,7
2652,mühsam,7
2653,herab,7
2654,fehlt,7
2655,hört,7
2656,koffer,7
2657,somit,7
2658,jagd,7
2659,rose,7
2660,gewisse,7
2661,müller,7
2662,na,7
2663,dgl,7
2664,hansen,7
2665,anflug,7
2666,zeigten,7
2667,zurückkehren,7
2668,bilder,7
2669,armee,7
2670,glatz,7
2671,lemnius,7
2672,widerspruch,7
2673,sicherheit,7
2674,wundert,7
2675,elsterthor,7
2676,steckte,7
2677,stich,7
2678,landschaft,7
2679,untergebracht,7
2680,friedhof,7
2681,bedürfnisse,7
2682,schmuck,7
2683,getauft,7
2684,schleppe,7
2685,verdacht,7
2686,schreien,7
2687,wonach,7
2688,bahn,7
2689,angeho,7
2690,dat,7
2691,buckligen,7
2692,hölle,7
2693,einnahmen,7
2694,rühel,7
2695,ku,7
2696,vorlesen,7
2697,solange,7
2698,hausrat,7
2699,vorsicht,7
2700,näherte,7
2701,satan,7
2702,belagerung,7
2703,erwähnt,7
2704,hinab,7
2705,lebendig,7
2706,soviel,7
2707,klug,7
2708,aufgenommen,7
2709,freute,7
2710,gönnen,7
2711,kaufte,7
2712,male,7
2713,tra,7
2714,vieh,7
2715,----,7
2716,malte,7
2717,führten,7
2718,nachkommen,7
2719,heftigen,7
2720,handlungsweise,7
2721,trennen,7
2722,scha,7
2723,ernähren,7
2724,bedürfen,7
2725,gründen,7
2726,literatur,7
2727,christlichen,7
2728,glieder,7
2729,eheweib,7
2730,verzeihung,7
2731,zinsen,7
2732,zunge,7
2733,mitteilung,7
2734,lager,7
2735,riet,7
2736,höchstens,7
2737,verlegen,7
2738,schweigen,7
2739,landsleute,7
2740,erregt,7
2741,grundsatz,7
2742,studierstube,7
2743,stoff,7
2744,zarte,7
2745,hühner,7
2746,flur,7
2747,außen,7
2748,kinde,7
2749,finde,7
2750,üben,7
2751,esel,7
2752,weiteren,7
2753,ehedem,7
2754,eigener,7
2755,eingeweiht,7
2756,ratschläge,7
2757,geräte,7
2758,gro,7
2759,käs,7
2760,umfang,7
2761,eile,7
2762,folgende,7
2763,ehestandes,7
2764,siegen,7
2765,schienen,7
2766,ursula,7
2767,seyn,7
2768,gnädigster,7
2769,fragend,7
2770,betrat,7
2771,ecke,7
2772,mißtrauen,7
2773,aussprache,7
2774,angeboten,7
2775,vorübergehend,7
2776,womit,7
2777,eigentlichen,7
2778,klage,7
2779,ähnlich,7
2780,bezeichnet,7
2781,entschlossen,7
2782,gliche,7
2783,anteil,7
2784,christina,7
2785,ohnmacht,7
2786,verdruß,7
2787,bub,7
2788,schweine,7
2789,verbeugte,7
2790,denkw,7
2791,schauten,7
2792,straßburg,7
2793,stammte,7
2794,scherzt,7
2795,klosterhof,7
2796,möbel,7
2797,mägdlein,7
2798,berufen,7
2799,größer,7
2800,heil,7
2801,gebete,7
2802,zuckte,7
2803,bank,7
2804,öffnen,7
2805,einiger,7
2806,gefällt,7
2807,böhmen,7
2808,sa,7
2809,junges,7
2810,akademische,7
2811,verboten,7
2812,versteckt,7
2813,brav,7
2814,vornehme,7
2815,katechismus,7
2816,pferd,7
2817,sachsengrün,7
2818,kurze,7
2819,gewest,7
2820,beweist,7
2821,nunmehr,7
2822,exempel,7
2823,geh,7
2824,ehrwürdigen,7
2825,klagte,7
2826,sowohl,7
2827,interesse,7
2828,schlacht,7
2829,gesamte,7
2830,übernehmen,7
2831,jamp,7
2832,neugierde,7
2833,ordnete,7
2834,eheleuten,7
2835,geho,7
2836,sturm,7
2837,erzbischof,7
2838,erholung,7
2839,stimmen,7
2840,reichte,7
2841,bezahlung,7
2842,linie,7
2843,austritt,7
2844,probst,7
2845,unterrichtet,7
2846,häuslichen,7
2847,behausung,7
2848,beiseite,7
2849,dezember,7
2850,einladung,7
2851,betätigte,7
2852,söhnchen,7
2853,erinnert,7
2854,bilde,7
2855,versuchen,7
2856,stipendium,7
2857,angesehen,7
2858,abgereist,7
2859,schönes,7
2860,capito,7
2861,bekommt,7
2862,zustimmung,7
2863,schneider,7
2864,kochen,7
2865,urteil,7
2866,einigermaßen,7
2867,brachen,7
2868,reichstags,7
2869,stahl,7
2870,thaten,7
2871,gesell,7
2872,werdet,7
2873,spreche,7
2874,christlich,7
2875,gelehrt,7
2876,geschossen,7
2877,temperament,7
2878,blätter,7
2879,schreiber,7
2880,aufmerksamkeit,7
2881,bringe,7
2882,eingabe,7
2883,erfuhr,7
2884,kluge,7
2885,ändern,7
2886,bo,7
2887,visitation,7
2888,form,7
2889,wählen,6
2890,enkel,6
2891,leutnant,6
2892,empfindung,6
2893,verbrannt,6
2894,sofern,6
2895,aufträge,6
2896,getreide,6
2897,kriegen,6
2898,rauch,6
2899,est,6
2900,eingenommen,6
2901,wuchs,6
2902,lebendige,6
2903,teuer,6
2904,teufels,6
2905,verwundet,6
2906,leeren,6
2907,glücklichen,6
2908,stellt,6
2909,landwirtschaft,6
2910,universita,6
2911,sonstigen,6
2912,vermehren,6
2913,predigten,6
2914,nachgelassene,6
2915,vergnügen,6
2916,einigem,6
2917,errichtet,6
2918,abgang,6
2919,wisse,6
2920,klosterjungfrau,6
2921,nahrung,6
2922,betroffen,6
2923,zeitgenossen,6
2924,gleichwohl,6
2925,festung,6
2926,uebung,6
2927,nimbscher,6
2928,rote,6
2929,neckte,6
2930,herzens,6
2931,lebensjahr,6
2932,erinnern,6
2933,wetter,6
2934,beobachtet,6
2935,dorothea,6
2936,ahnung,6
2937,bernhard,6
2938,mindestens,6
2939,eder,6
2940,wesens,6
2941,versorgung,6
2942,priorin,6
2943,einerseits,6
2944,lebendigen,6
2945,zeschau,6
2946,hinten,6
2947,neu,6
2948,grade,6
2949,legten,6
2950,eintreten,6
2951,gefühle,6
2952,bekanntschaft,6
2953,vormündern,6
2954,religion,6
2955,vorlesungen,6
2956,ereignisse,6
2957,booß,6
2958,darinnen,6
2959,folgendes,6
2960,wiesen,6
2961,ältere,6
2962,ankunft,6
2963,wortes,6
2964,studio,6
2965,sächsische,6
2966,reiche,6
2967,cken,6
2968,umstand,6
2969,frommer,6
2970,fordert,6
2971,schatten,6
2972,jahrhunderts,6
2973,dienstag,6
2974,einigemal,6
2975,gelungen,6
2976,formen,6
